National Provider Identifier,Gender,Provider Type,Count_HCPCS,Avg_Payout_Ratio,Avg_Allowance_Ratio,Avg_Final_amount_received,Avg_Excess_amount_claimed,Avg_Number of Medicare Beneficiaries,Avg_Number of Medicare Beneficiary/Day Services,Sum_Total_amount_claimed,Sum_Total_amount_paid,Sum_Total_amount_allowed,Fraud_Label,Min_Payout_Ratio,Max_Payout_Ratio,Min_Allowance_Ratio,Max_Allowance_Ratio
1154363109,M,Psychiatry,12,0.365651366611322,0.51073302825292,9127.50938924154,7245.66775512695,34.8333333333333,86.8333333333333,156138.802246094,46608.6909790039,69190.7901306152,Yes,0.1026075,0.7167796,0.1822092,0.8959627
1154363786,F,Internal Medicine,4,0.453559491317719,0.608506885357201,3951.5969543457,2159.13876342773,22.5,163.25,35815,20008.6121940613,27178.4449958801,Yes,1.924069e-02,0.6686518,2.41742e-02,0.8473333
1154391001,M,Pathology,21,0.153031757190114,0.195390908491044,26577.492120652,25128.6651611328,164.47619047619,179.904761904762,657722.705810547,99595.3680648804,130020.73210144,Yes,0.1032247,0.2049743,0.1288851,0.2678543
1154413110,M,Internal Medicine,8,0.439518160012085,0.594778477097861,6966.47354888916,3303.18409729004,99.75,166.875,135011.369628906,79279.5812678337,108585.896836758,Yes,0.0045,0.6514188,5.666667e-03,0.9282609
1154434439,M,Emergency Medicine,1,0.399723052978516,0.819867551326752,997.059997558594,299.199951171875,11,11,1661,663.940002441406,1361.80004882813,Yes,0.3997231,0.3997231,0.8198676,0.8198676
1154471621,M,Internal Medicine,13,0.579724740523558,0.723704386215944,11509.9215839093,7121.93529334435,80.2307692307692,250.153846153846,363130,213501.018676758,270544.841186523,Yes,0.3846667,0.7735135,0.3846667,0.9891894
1154474088,F,Occupational therapist,8,0.742531895637512,0.938628003001213,35127.8901977539,9778.43188476563,430.625,3721.25,1067912.32666016,786889.205078125,989684.871582031,Yes,0.6856541,0.7947665,0.8883916,0.998541
1154484749,M,Psychiatry,2,0.244540832936764,0.35734324157238,44033.6162109375,37152.9602050781,38,144,107460,19392.7697753906,33154.0795898438,Yes,0.1620392,0.3270425,0.2944865,0.4202
1154490134,M,Psychiatry,6,0.402628824114799,0.513314614693324,91551.0834960938,74700.996500651,183.333333333333,731.666666666667,928975.1796875,379668.662109375,480769.204589844,Yes,0.2921707,0.5492916,0.3757601,0.7228661
1154498277,M,Cardiology,9,0.380501977271504,0.48186592095428,15687.7402886285,13985.1821289063,41.8888888888889,51.8888888888889,199710,58520.3383789063,73843.3605957031,Yes,0.1424301,0.7004447,0.1780176,0.8958517
1154502623,M,Physician Assistant,15,0.388516328918437,0.467555614064137,2091.47659606934,1578.20625712077,38.3333333333333,49.8,56918.4046630859,25546.2565281391,33245.3108034134,Yes,1.132194e-02,1,1.413669e-02,1
1154544567,M,Psychiatry,4,0.581545539200306,0.917866066098213,31589.6903686523,9790.05706787109,145.25,512,249441.443603516,123082.682128906,210281.215332031,Yes,0.4548092,0.7383603,0.8063653,0.9789863
1164414769,M,Podiatry,32,0.242044576210901,0.316541461274028,24165.2735331059,21722.8778767586,94.40625,217.40625,1023420.7109375,250131.957727432,328288.62211895,Yes,8.245038e-02,0.4028675,0.1174275,0.5035991
1164436960,M,Family Practice,4,0.774173200130463,0.933159738779068,2853.14962768555,90.7249298095703,70.75,156.5,33237.87890625,21825.2803955078,32874.9791870117,Yes,0.6227861,0.9103857,0.8250574,0.9976174
1164443958,M,Gastroenterology,12,0.30684357136488,0.394162801404794,25192.035832723,22372.3125813802,66.75,116.25,417600,115295.570037842,149132.249969482,Yes,0.1395875,0.49188,0.1793436,0.5732
1164451068,F,Licensed Clinical Social Worker,3,0.382172614336014,0.573508401711782,11539.4728597005,7923.9170328776,13,133.333333333333,50650,16031.5804443359,26878.2489013672,Yes,0.2825995,0.5178732,0.4819897,0.6473561
1164458006,M,Podiatry,18,0.446428851948844,0.596912070280976,7359.11223687066,4362.34737650553,156.5,288.111111111111,307014.378662109,174550.358917236,228492.125762939,Yes,0.157764,0.7439824,0.2124081,0.9383637
1164459350,M,Cardiology,42,0.37823754531287,0.488439383606116,13851.1603124709,10629.3366205125,132.02380952381,199.761904761905,999445.03515625,417696.294384003,553012.895149231,Yes,7.692424e-02,0.7079227,9.618182e-02,0.8968
1164474797,M,Radiation Oncology,5,0.690640968084335,0.895129925012588,4027.59594726563,3118.8361328125,18,37.6,37294,17156.0192871094,21699.8193359375,Yes,0.3805252,0.8,0.4756496,1
1164511960,M,Diagnostic Radiology,6,0.154838103801012,0.193538628518581,6167.47827148438,5904.74833170573,33.5,33.6666666666667,43312,6307.13006591797,7883.51007080078,Yes,0.1009914,0.2761818,0.1262328,0.3451818
1164515003,M,Internal Medicine,8,0.579519528895617,0.797653019428253,46763.0946350098,34157.9560546875,160.625,647.5,741153.787109375,367049.033935547,467890.138671875,Yes,0.4011004,0.7690465,0.5013694,1
1164587697,M,Rheumatology,25,0.42806277833879,0.540962460413575,15227.3008862305,11551.1672705078,52.2,186.56,683607.3984375,302924.87676239,394828.216747284,Yes,1.502874e-02,0.6991893,1.872414e-02,0.8739918
1164598140,M,Family Practice,1,0.620364606380463,0.819490969181061,1051.58996582031,500.010009765625,11,32,2770,1718.41003417969,2269.98999023438,Yes,0.6203646,0.6203646,0.819491,0.819491
1164636932,F,Hematology/Oncology,29,0.551769632717659,0.64845806565778,5586.01409882513,4114.84361076355,55.1379310344828,300.793103448276,340855.377738953,178860.968866348,221524.91302681,Yes,0.3994245,0.8492857,0.5028579,0.8492857
1164659249,M,Licensed Clinical Social Worker,2,0.302314013242722,0.543223440647125,57455.21484375,36781.095703125,62,1174,166600,51689.572265625,93037.810546875,Yes,0.2581788,0.3464493,0.458664,0.6277829
1174500474,M,Family Practice,22,0.395388030193069,0.471793472766876,6573.49233453924,5675.73270485618,39.5909090909091,79.8636363636364,209991,65374.1673202515,85124.8789901733,Yes,6.866667e-02,0.907416,6.866667e-02,1
1174506711,M,Family Practice,26,0.513128390392432,0.619702085566062,3260.72692753718,2260.76538262,42.7307692307692,69.1153846153846,182455,97676.1002197266,123675.10005188,Yes,0.12,0.9266667,0.12,1
1174510549,M,Emergency Medicine,3,0.463053812583288,0.641501684983571,5905.94476318359,3868.4697265625,79.6666666666667,91,33285,15567.1657104492,21679.5908203125,Yes,0.459418,0.4701473,0.633,0.6567273
1174533509,M,Internal Medicine,11,0.53730214454911,0.677744486115196,4886.96719915217,2064.13360318271,61.6363636363636,104.454545454545,128394,74637.360748291,105688.53036499,Yes,0.3413333,0.7923334,0.3413333,0.9296
1174540801,M,Internal Medicine,3,0.352234159906705,0.464234247803688,13269.2440185547,9493.97330729167,65.6666666666667,180.666666666667,68670,28862.2689361572,40188.080078125,Yes,0.2112013,0.4614561,0.2142857,0.6322436
1174543342,M,Internal Medicine,20,0.601573541760445,0.77374762147665,6560.00818481445,3563.64956970215,92.9,216.8,324659.044067383,193458.880126953,253386.052185059,Yes,0.2782502,0.7938237,0.353628,0.9998556
1174545271,M,Internal Medicine,33,0.544518221508373,0.675923742128141,6216.68940665505,3796.94762883042,93.7878787878788,183.242424242424,389508.110839844,184357.360309601,264208.839099884,Yes,0.2510009,0.987269,0.3425952,0.987269
1174550602,M,Interventional Pain Management,21,0.189832940254183,0.244853883183428,60152.7548508417,56308.4136207217,95.5238095238095,165.238095238095,1539167.8046875,275959.947883606,356691.108654022,Yes,6.323529e-03,0.5118562,8.029737e-03,0.6458436
1174561708,M,Internal Medicine,8,0.29918276052922,0.36873007658869,14308.3692579269,12647.3700056076,87,129.625,141036.310577393,26569.3581008911,39857.3500442505,Yes,7.509961e-02,0.4668358,9.401015e-02,0.4668358
1174576912,M,Psychiatry,2,0.359962433576584,0.498164102435112,3431.00997924805,2724.40502929688,29.5,43,9552,2689.97991943359,4103.18994140625,Yes,0.2311976,0.4887273,0.3854192,0.610909
1174589618,F,Internal Medicine,15,0.486407605186105,0.637974286079407,4633.66080729167,2339.59056396484,42.8,109.2,152238,82733.0877227783,117144.141530991,Yes,2.368421e-02,0.9035882,3.464328e-02,0.9035882
1174603930,M,General Practice,18,0.542424641549587,0.677110020485189,17689.8626030816,12144.6120198568,98.3888888888889,205.055555555556,713770,395352.473114014,495166.983642578,Yes,0.2,0.8581207,0.2,0.9758667
1174607782,M,Otolaryngology,2,0.525363028049469,0.799586057662964,11820.4409179688,4300.18994140625,106.5,195.5,47055,23414.119140625,38454.6201171875,Yes,0.452579,0.5981471,0.753354,0.8458182
1174688493,M,Internal Medicine,15,0.528447416424751,0.68977418144544,5091.38013102214,2564.24857584635,62.3333333333333,118.466666666667,171436.440917969,95065.738861084,132972.712463379,Yes,0.1813333,0.9263334,0.226761,0.9508649
1174693949,M,Orthopedic Surgery,10,0.311208289861679,0.412875087559223,2757.46318969727,2048.98562011719,31.3,47.9,48911.2717285156,21336.6398925781,28421.4156036377,Yes,9.463964e-02,0.5459503,0.1239189,0.747197
1174714687,M,Family Practice,26,0.534269204721428,0.676022001900352,3778.10899411715,1897.46556678185,53.9615384615385,119.153846153846,265269.075775146,167038.241400242,215934.971065521,Yes,1.788018e-02,1,2.236175e-02,1
1174733075,M,Radiation Oncology,24,0.162097394155959,0.206336095929146,455498.964233398,432748.046549479,119.583333333333,524.5,13087962.8164063,2155987.5447998,2702009.57373047,Yes,7.213581e-02,0.2376836,9.017184e-02,0.3018832
1174743603,M,Interventional Pain Management,19,0.46305838227272,0.60265387673127,22971.5406301398,17255.4951428865,87.0526315789474,144.473684210526,784702.08203125,348242.814758301,456847.674316406,Yes,0.2021662,0.7912124,0.2690632,1
1184611725,M,Family Practice,14,0.588303827813694,0.754788360425404,5719.19185965402,3511.94890921456,72.2142857142857,73.5,196512.465026855,116443.778991699,147345.180297852,Yes,0.4624148,0.7403637,0.5796818,0.9254546
1184614075,M,Podiatry,22,0.439059468155557,0.624627400528301,6569.91689508611,4478.0471607555,73.4545454545455,145.318181818182,254651.959960938,110113.786437988,156134.922668457,Yes,0.2395257,0.6871454,0.3293478,0.8997778
1184616310,F,Emergency Medicine,15,0.427892598509789,0.549851676821709,12033.7230794271,10128.0045247396,41.8666666666667,95.6666666666667,283887,103381.149963379,131966.931152344,Yes,0.1868,0.5710509,0.2334857,0.7504
1184616898,M,Internal Medicine,13,0.299332941380831,0.355802022493803,8171.52470750075,7323.95994450496,45.4615384615385,70.0769230769231,136950,30720.179977417,41738.5209655762,Yes,7.759091e-02,0.9004,0.1162496,0.9004
1184623951,M,General Practice,6,0.522029643257459,0.661625107129415,10001.652923584,3817.70118204753,60.1666666666667,293.333333333333,149451.900390625,89441.9828414917,126545.69329071,Yes,0.1988372,0.7811892,0.1988372,0.8921694
1184641714,M,Internal Medicine,10,0.477727575600147,0.614409366250038,8666.17161865234,5686.4150390625,66.8,136.6,183759,97097.2838745117,126894.849609375,Yes,0.1810125,0.8242857,0.2681333,0.8242857
1184644080,M,General Surgery,3,0.426197409629822,0.612382570902506,3533.80330403646,2432.20983886719,21.6666666666667,36.6666666666667,18916,8314.59008789063,11619.3704833984,Yes,0.3945921,0.4694514,0.5586282,0.6514072
1184644122,F,Internal Medicine,12,0.66444937508398,0.826501003311326,1368.10181681315,261.659520467122,38.8333333333333,69.25,56561.2469482422,40144.025141716,53421.3326969147,Yes,7.664516e-03,0.830644,1.040645e-02,1
1184654188,F,Podiatry,22,0.458413884213025,0.604950307953087,5555.73794278232,4002.24180464311,59.2727272727273,119.318181818182,233355.112121582,111128.877313614,145305.792499542,Yes,1.536157e-02,0.775165,1.947994e-02,0.9945629
1184658346,M,Psychiatry,3,0.334019184112549,0.61212432384491,8132.91674804688,4647.24682617188,25,80.3333333333333,35555,11156.2502441406,21613.2595214844,Yes,0.2883024,0.4030785,0.5682489,0.6533999
1184659849,M,Physical Medicine and Rehabilitation,2,0.259905017912388,0.420710027217865,1704.44500732422,1280.85003662109,14.5,14.5,4665,1256.11001586914,2103.29998779297,Yes,0.2323636,0.2874464,0.331948,0.509472
1184668048,M,Internal Medicine,13,0.473018556833267,0.607728148882206,7028.10130192683,4372.62169940655,47.3076923076923,111.076923076923,192489.999572754,101124.682739258,135645.917327881,Yes,0.2408929,0.790241,0.3798775,0.8064377
1184710691,M,Internal Medicine,6,0.679318120082219,0.857910662889481,4988.31344604492,2725.84677124023,74.6666666666667,162.333333333333,82314,52384.1193237305,65958.9193725586,Yes,0.6056949,0.7781059,0.7608182,0.9726723
1184727745,M,Family Practice,10,0.323760037124157,0.393723717331886,2271.96805725098,2004.65409698486,49.2,61.4,35036.0700683594,12316.3894195557,14989.5290374756,Yes,8.78617e-02,0.547444,0.1647021,0.6842958
1184786196,M,Internal Medicine,3,0.473917573690414,0.706235190232595,8492.74987792969,5314.63321940104,40.3333333333333,129.333333333333,47095,21616.7503662109,31151.1003417969,Yes,0.3738,0.6035661,0.5972682,0.8865491
1184790362,M,Psychiatry,2,0.338214322924614,0.510462790727615,18748.0208740234,13030.0501708984,47.5,243.5,55049.9997558594,17553.958984375,28989.8994140625,Yes,0.3161928,0.3602358,0.4920776,0.5288479
1184937799,M,Psychiatry,3,0.579498380422592,0.887006839116414,5161.8032430013,1580,42.3333333333333,108.666666666667,34365.490234375,18880.0805053711,29625.490234375,Yes,0.4997707,0.7004175,0.850006,0.9211419
1194702076,M,Cardiology,6,0.405223441620668,0.538403913378716,9621.89251708984,6251.47774251302,54.3333333333333,134,113329.99609375,55598.6409606934,75821.1294555664,Yes,0.2104014,0.5917708,0.26299,0.8289123
1194745695,F,Podiatry,14,0.613542528556926,0.781415150101696,2761.81546456473,1285.76819610596,74.7142857142857,109.071428571429,111919,73253.5834984779,93918.2452602386,Yes,4.919811e-02,0.78275,6.070755e-02,0.9785
1194756395,F,CRNA,4,0.137667831033468,0.175145741552114,10122.6576538086,9705.01745605469,19.75,20,46816,6325.36993408203,7995.93005371094,Yes,0.1278595,0.143021,0.1598289,0.1832967
1194774075,M,Physical Medicine and Rehabilitation,12,0.479489080607891,0.617538616061211,41672.4105021159,33112.8568725586,130.666666666667,1270,869217.9765625,369149.052490234,471863.701782227,Yes,0.2632564,0.7033346,0.331774,0.93095
1194789214,M,General Practice,1,0.341023087501526,0.54420793056488,1996.70007324219,1381.05004882813,12,15,3030,1033.29992675781,1648.94995117188,Yes,0.3410231,0.3410231,0.5442079,0.5442079
1194801662,M,Cardiology,27,0.365980024690981,0.476880693877185,16732.042932581,13553.3741635923,159.814814814815,226.925925925926,717964,266198.84186554,352022.897361755,Yes,0.3156981,0.5301598,0.4092739,0.6766901
1194815266,M,Psychiatry,2,0.283291198313236,0.521349832415581,32792.849609375,22734.7590332031,59,280.5,85250,19664.3007202148,39780.4819335938,Yes,0.227037,0.3395454,0.4628597,0.57984
1194869727,M,Internal Medicine,24,0.632817843152831,0.77749369526282,3449.35375849406,1046.0855255127,66,138.833333333333,244153.211669922,161368.721248627,219047.158981323,Yes,2.02907e-02,1,2.556201e-02,1
1194893198,F,General Practice,7,0.419833440865789,0.67734238079616,4333.82857840402,2493.31415666853,59.1428571428571,79.5714285714286,54505,24168.2000427246,37051.8009033203,Yes,0.172,0.6468078,0.5514,0.82008
1194897298,M,Obstetrics/Gynecology,12,0.60632960878623,0.7685234627376,1889.56922149658,624.366714477539,33.9166666666667,54.9166666666667,68683.190612793,46008.3599243164,61190.7899627686,Yes,0.007,0.9412991,9.855263e-03,0.9925312
1194919936,M,Physical Therapist,7,0.511961170605251,0.738007894584111,4750.12159946987,2664.32821655273,54.7142857142857,228.428571428571,70090,36839.1488037109,51439.7024841309,Yes,0.3126786,0.6317368,0.6634485,0.8094649
1205000353,M,Psychiatry,7,0.425977093832833,0.544567487069539,12794.6258021763,10183.575718471,53,147.857142857143,158060,68497.6193847656,86774.9700317383,Yes,0.2572,0.6037308,0.32152,0.7931154
1205008125,M,Family Practice,3,0.408766816059748,0.55361396074295,24141.9059244792,16608.1599934896,134.666666666667,192,133405,60979.2822265625,83580.5200195313,Yes,0.286273,0.4922824,0.3668666,0.6770182
1205023512,M,Internal Medicine,14,0.354591989091464,0.445785194635391,25447.3239571708,21735.1792864118,84.6428571428571,174.571428571429,557003.031494141,200740.492797852,252710.519287109,Yes,0.3056028,0.498366,0.3820159,0.63104
1205806163,M,Podiatry,14,0.644277825951576,0.806193975465638,3636.27608816964,1856.71700613839,104.214285714286,133.857142857143,149819.381835938,98911.516418457,123825.343811035,Yes,0.2934702,0.7864432,0.3670411,0.983054
1205813441,M,Internal Medicine,23,0.413845159437345,0.555843792531801,7332.63514510445,5609.33035775889,46.3913043478261,109.173913043478,276658.2890625,108007.681800842,147643.690834045,Yes,0.3010952,0.7203226,0.3991905,0.9625806
1205814266,M,Physical Therapist,3,0.446729143460592,0.584717253843943,3888.38920084635,2878.03076171875,24,136.666666666667,20855,9189.83239746094,12220.9077148438,Yes,0.4252923,0.4665,0.5701136,0.6008714
1205816642,M,Orthopedic Surgery,13,0.227462838618801,0.320243436699876,10232.4952016977,8832.58978740986,61.3076923076923,102.153846153846,174675.053710938,41652.6172142029,59851.3865947723,Yes,5.203607e-03,0.3090268,6.544502e-03,0.4381796
1205818358,M,Geriatric Medicine,11,0.246322757818482,0.330815301700072,22055.1592240767,18905.5792347301,123.545454545455,187.636363636364,337895,95288.2510375977,129933.627685547,Yes,0.1821083,0.3407175,0.2906452,0.476811
1205824117,M,Psychiatry,2,0.498610392212868,0.8009412586689,4926.79992675781,1429.330078125,25.5,108.5,18536,8682.40014648438,15677.33984375,Yes,0.4476044,0.5496164,0.7252222,0.8766603
1205840451,M,Anesthesiology,8,0.583683960139751,0.817927993834019,2666.68857383728,987.254779815674,43.375,61.125,51170.9685058594,29837.4599151611,43272.930267334,Yes,0.4579345,0.7681481,0.6570072,0.974631
1205850385,M,Family Practice,2,0.536577820777893,0.855156868696213,1695.01513671875,562.965148925781,19.5,33.5,7623.06030273438,4233.03002929688,6497.13000488281,Yes,0.5040684,0.5690872,0.8501933,0.8601204
1205874484,M,Obstetrics/Gynecology,4,0.441809497773647,0.528717808425426,2940.75509643555,2314.93252563477,43.75,49,20580,8816.97961425781,11320.2698974609,Yes,0.3467864,0.5556,0.3467864,0.6083636
1205877222,M,Endocrinology,2,0.642613172531128,0.989348322153091,1447.65509033203,31.840087890625,16,42.5,8060.1201171875,5164.80993652344,7996.43994140625,Yes,0.6355375,0.6496888,0.9786966,1
1205890027,M,Family Practice,15,0.344453294078509,0.451471307873726,46992.6597005208,41715.6177327474,144.333333333333,674.266666666667,949273,244383.104431152,323538.737854004,Yes,0.1031717,0.8,0.145841,1
